MDS1,MDS2,pval,annotation,tool
0.22437306115542355,0.04799745878215112,0.3306693306693307,MER0239538,Peptidase Genes
-0.23871033659252522,0.021792363149266678,0.24775224775224775,MER0239889,Peptidase Genes
-0.10434395768478053,-0.5611154375502765,0.001998001998001998,MER0240539,Peptidase Genes
-0.47001584035948996,-0.25817800374548117,9.99000999000999e-4,MER0241307,Peptidase Genes
-0.5226492936807635,0.16742934962169187,9.99000999000999e-4,MER0241324,Peptidase Genes
0.4420008255466319,-0.32473532588757675,0.002997002997002997,MER0242125,Peptidase Genes
-0.30155998959661795,-0.327646260813463,0.013986013986013986,MER0242197,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0242198,Peptidase Genes
0.3387071253815545,-0.19586412845112322,0.03196803196803197,MER0242200,Peptidase Genes
0.1661992191011944,0.10772643139820944,0.3956043956043956,MER0242202,Peptidase Genes
0.03263694503786679,-0.35001329318044094,0.12187812187812187,MER0242282,Peptidase Genes
-0.0669797971489276,-0.17046193748488214,0.5474525474525475,MER0243769,Peptidase Genes
-0.3252972135368095,0.2665076097501783,0.01898101898101898,MER0243771,Peptidase Genes
-0.505872532597701,-0.5882549280008205,9.99000999000999e-4,MER0244887,Peptidase Genes
-0.07549236866313289,-0.40028246887068525,0.016983016983016984,MER0248043,Peptidase Genes
-0.10772019363861696,0.3383210321867452,0.05094905094905095,MER0248675,Peptidase Genes
-0.45739311927906007,0.15925458937429424,0.002997002997002997,MER0249983,Peptidase Genes
-0.07687825072232883,-0.3755727014782889,0.04295704295704296,MER0250621,Peptidase Genes
0.18505492210196345,0.07669675332279335,0.35564435564435565,MER0251222,Peptidase Genes
-0.23662635590389033,0.0709692007070546,0.22877122877122877,MER0251316,Peptidase Genes
0.09326557163643939,-0.20775863825504756,0.2777222777222777,MER0252714,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0252716,Peptidase Genes
-0.11812886615634582,-0.28770691313846575,0.10989010989010989,MER0254742,Peptidase Genes
-0.238984618088944,-0.36765946286063633,0.016983016983016984,MER0254872,Peptidase Genes
0.06025278738960502,-0.1367820581831276,0.5354645354645354,MER0257185,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0257485,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER0257534,Peptidase Genes
0.14007989715853095,0.4675704274797471,0.005994005994005994,MER0258231,Peptidase Genes
-0.3117842500159578,-0.6271180223934856,9.99000999000999e-4,MER0258435,Peptidase Genes
-0.6869727891623584,-0.5736474558969636,9.99000999000999e-4,MER0258487,Peptidase Genes
0.09326557163643939,-0.20775863825504756,0.2777222777222777,MER0259418,Peptidase Genes
0.07042852342046038,-0.20803129443880902,0.34265734265734266,MER0263582,Peptidase Genes
-0.22612291303545973,-0.25776692299365733,0.08091908091908091,MER0264995,Peptidase Genes
0.2681115259189173,0.16423842048825796,0.11688311688311688,MER0265043,Peptidase Genes
-0.15649970417711986,-0.5921396837776797,9.99000999000999e-4,MER0266517,Peptidase Genes
-0.03894419161773037,0.27045927037516576,0.1968031968031968,MER0266697,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0266701,Peptidase Genes
0.21436573261537492,-0.17270210898268112,0.19480519480519481,MER0267365,Peptidase Genes
0.08730608668004865,-0.03518226169590017,0.8191808191808192,MER0269263,Peptidase Genes
-0.4331128297150144,0.18139393221296482,0.00999000999000999,MER0270164,Peptidase Genes
-0.6869352581383388,0.4017408677263736,9.99000999000999e-4,MER0273140,Peptidase Genes
-0.15368992994228886,-0.038011298532026366,0.42857142857142855,MER0273425,Peptidase Genes
0,0,1,MER0273571,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER0274782,Peptidase Genes
-0.8476609255145267,0.44831871865084877,9.99000999000999e-4,MER0275595,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0275658,Peptidase Genes
0.8270725181920139,-0.23323906745047837,9.99000999000999e-4,MER0275683,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0275789,Peptidase Genes
0.16328925231765046,0.15376329134688335,0.3806193806193806,MER0275977,Peptidase Genes
-0.07822815504609132,0.6902875055567511,9.99000999000999e-4,MER0276307,Peptidase Genes
0.3615153141640788,-0.19824388856032776,0.023976023976023976,MER0276366,Peptidase Genes
-0.03720073085346791,0.6293023130950103,0.001998001998001998,MER0276430,Peptidase Genes
0.0967305797253083,-0.2431893901183253,0.22877122877122877,MER0276431,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0277122,Peptidase Genes
0.24368783449422785,0.005525677301747576,0.22877122877122877,MER0277322,Peptidase Genes
-0.020875210650977787,0.6973672822558706,9.99000999000999e-4,MER0277509,Peptidase Genes
0,0,1,MER0277988,Peptidase Genes
0.612903965749924,-0.1465152033459124,9.99000999000999e-4,MER0278187,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0278243,Peptidase Genes
-0.1061744394992144,-0.3573850189523556,0.04995004995004995,MER0279426,Peptidase Genes
-0.15724463244980325,0.1326151503038706,0.4145854145854146,MER0279653,Peptidase Genes
-0.023693823593876437,0.4357900785515225,0.012987012987012988,MER0279945,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER0280073,Peptidase Genes
0.09490078244661182,-0.13189947569911672,0.6483516483516484,MER0280099,Peptidase Genes
-0.04625324107177269,0.6341630909049741,9.99000999000999e-4,MER0280243,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0280459,Peptidase Genes
0.2369292962440612,-0.3597004577254865,0.017982017982017984,MER0280485,Peptidase Genes
-0.5442501651294865,0.2679234715099279,9.99000999000999e-4,MER0281239,Peptidase Genes
-0.27118387170809233,-0.11555632138511043,0.1048951048951049,MER0281860,Peptidase Genes
0.06018932541578566,-0.08714925747790256,0.7662337662337663,MER0282573,Peptidase Genes
0.06025683552746296,0.1659490841688703,0.3676323676323676,MER0282594,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER0282806,Peptidase Genes
0.43135744250786273,-0.40258439041892824,9.99000999000999e-4,MER0283417,Peptidase Genes
-0.43749153537432145,0.23884641494461084,0.002997002997002997,MER0284977,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER0285428,Peptidase Genes
-0.04864204400130724,-0.21476775598084832,0.37662337662337664,MER0285888,Peptidase Genes
-0.10960263082515145,0.25622788612578085,0.12887112887112886,MER0286041,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0287879,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0287907,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0287908,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0287914,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0289739,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0289742,Peptidase Genes
-0.07010427825966273,0.5810857885883338,0.001998001998001998,MER0289758,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0289759,Peptidase Genes
-0.10378575431024972,-0.4269772011420266,0.011988011988011988,MER0289777,Peptidase Genes
-0.05719058095355832,0.5103450077153648,0.007992007992007992,MER0290279,Peptidase Genes
-0.10502380100027511,-0.4855313719445514,0.007992007992007992,MER0290295,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0290302,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0290306,Peptidase Genes
-0.07822815504609132,0.6902875055567511,9.99000999000999e-4,MER0290310,Peptidase Genes
-0.07822815504609132,0.6902875055567511,9.99000999000999e-4,MER0291740,Peptidase Genes
-0.14332279898901498,-0.12335574305042055,0.46853146853146854,MER0291743,Peptidase Genes
-0.10502380100027511,-0.4855313719445514,0.007992007992007992,MER0291746,Peptidase Genes
-0.2224552939551267,-0.14105435259107948,0.14985014985014986,MER0291755,Peptidase Genes
-0.06334288199372654,0.5823531232128928,9.99000999000999e-4,MER0291776,Peptidase Genes
-0.08677557524354106,-0.4794780050139643,0.006993006993006993,MER0291777,Peptidase Genes
0.05266189993121554,0.1331472031471143,0.6213786213786214,MER0291787,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0293176,Peptidase Genes
-0.05719058095355832,0.5103450077153648,0.007992007992007992,MER0293186,Peptidase Genes
-0.1318592829516033,0.0679021382369128,0.6363636363636364,MER0293199,Peptidase Genes
0.15333488743392815,-0.10357096621665665,0.5264735264735265,MER0293627,Peptidase Genes
-0.3236901725745089,0.19267630888012718,0.04095904095904096,MER0293630,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0293632,Peptidase Genes
-0.13784432427224894,-0.7497747756138848,9.99000999000999e-4,MER0293634,Peptidase Genes
6.288940837948556e-4,0.3472127007915384,0.07192807192807193,MER0293772,Peptidase Genes
0.019264207356002417,-0.2584542166253497,0.21678321678321677,MER0293796,Peptidase Genes
0,0,1,MER0293854,Peptidase Genes
-0.1573921067331415,-0.13421314559670558,0.33466533466533466,MER0295435,Peptidase Genes
-0.11412382959719623,-0.35967761548011007,0.03796203796203796,MER0295437,Peptidase Genes
-0.06631393730080949,0.6062859748644533,9.99000999000999e-4,MER0295438,Peptidase Genes
-0.1097301717399522,-0.6543039239428631,9.99000999000999e-4,MER0295538,Peptidase Genes
0.2029019399186811,0.5787375304572558,0.001998001998001998,MER0295546,Peptidase Genes
-0.28934424424861094,-0.13519526802851514,0.0979020979020979,MER0295556,Peptidase Genes
0.7435158902777693,-0.2641805664884099,9.99000999000999e-4,MER0295850,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0295895,Peptidase Genes
-0.08206254458551154,-0.4538983045468839,0.00999000999000999,MER0295896,Peptidase Genes
-0.10333833017495926,0.559388421325021,9.99000999000999e-4,MER0295897,Peptidase Genes
0.14329713663487997,0.005897514606630193,0.5654345654345654,MER0295899,Peptidase Genes
0.19558905597036322,-0.31944516980391785,0.04195804195804196,MER0295979,Peptidase Genes
-0.3211692064189895,0.836792446070428,9.99000999000999e-4,MER0296433,Peptidase Genes
0.33685195332286405,-0.09736352327727427,0.06993006993006994,MER0296701,Peptidase Genes
-0.016457135151089177,0.6183008333192105,9.99000999000999e-4,MER0296714,Peptidase Genes
-0.292436342184237,0.13684748855722387,0.0989010989010989,MER0296715,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0296717,Peptidase Genes
0.08614715262699993,-0.5749324809968344,0.001998001998001998,MER0296884,Peptidase Genes
-0.7790273918921676,0.19889044474395828,9.99000999000999e-4,MER0296885,Peptidase Genes
0.08577595405870465,0.5451425763451562,9.99000999000999e-4,MER0296926,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0296951,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0296982,Peptidase Genes
-0.17276153513805223,-0.7275735590540927,9.99000999000999e-4,MER0297003,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0297012,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER0297965,Peptidase Genes
-0.5854197357100697,0.30828746299142534,9.99000999000999e-4,MER0298003,Peptidase Genes
-0.1056471829774009,0.7308446710204081,9.99000999000999e-4,MER0302017,Peptidase Genes
-0.10434395768478053,-0.5611154375502765,0.001998001998001998,MER0302025,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0302026,Peptidase Genes
-0.1279509759157533,-0.6440218508133417,9.99000999000999e-4,MER0302047,Peptidase Genes
-0.375406692036032,0.1943570786193547,0.015984015984015984,MER0302056,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0302069,Peptidase Genes
-0.35272633468518527,0.7357156031818586,9.99000999000999e-4,MER0305009,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0305109,Peptidase Genes
0.26716839921825386,-0.37055289836130784,0.00999000999000999,MER0305119,Peptidase Genes
-0.15134068505645304,-0.21427309469070113,0.24275724275724275,MER0305138,Peptidase Genes
0.09465678762302296,-0.49083373875295977,0.002997002997002997,MER0305143,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0305960,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0306014,Peptidase Genes
0.1343244911436249,-0.054608882708079065,0.5464535464535465,MER0306618,Peptidase Genes
0.1075720618968207,0.08747267145677622,0.6483516483516484,MER0306620,Peptidase Genes
0.1661992191011944,0.10772643139820944,0.3956043956043956,MER0306626,Peptidase Genes
0.15048321798592898,-0.21390451137719604,0.15084915084915085,MER0306630,Peptidase Genes
0.42031551305055803,-0.3121214761447456,0.001998001998001998,MER0306636,Peptidase Genes
-0.14161413037126377,-0.6595728929896314,9.99000999000999e-4,MER0306648,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0306657,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0306662,Peptidase Genes
-0.2953197260883295,-0.13399846996460849,0.0999000999000999,MER0306756,Peptidase Genes
0.1247180196612026,0.4982221355808861,9.99000999000999e-4,MER0306758,Peptidase Genes
-0.0747531637652635,-0.6485142268783709,9.99000999000999e-4,MER0307471,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0307478,Peptidase Genes
0.17946684661843249,0.6124593118002695,9.99000999000999e-4,MER0307479,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0308257,Peptidase Genes
-0.10502380100027511,-0.4855313719445514,0.007992007992007992,MER0308295,Peptidase Genes
0.3605868844624627,-0.2557058128363948,0.005994005994005994,MER0308564,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0309593,Peptidase Genes
-0.28341713919442185,0.1797339130846271,0.0999000999000999,MER0310013,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0310017,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0310019,Peptidase Genes
-0.5504377965405886,0.2520357608186488,9.99000999000999e-4,MER0310509,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0310512,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0310515,Peptidase Genes
-0.33184062075962295,0.8740594584232313,9.99000999000999e-4,MER0311377,Peptidase Genes
0.1162189265747666,-0.6250062770578478,9.99000999000999e-4,MER0311392,Peptidase Genes
0.220844080065735,-0.19077571266415846,0.13486513486513488,MER0311403,Peptidase Genes
0.08069982269100376,0.21393490171545307,0.2817182817182817,MER0313342,Peptidase Genes
0.7154563086935555,-0.1306136407702778,9.99000999000999e-4,MER0313357,Peptidase Genes
-6.221791684044749e-5,0.6093603594497803,9.99000999000999e-4,MER0313870,Peptidase Genes
2.32846039617522e-4,-0.08971039113569565,0.8621378621378621,MER0313871,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0313876,Peptidase Genes
0.21883041331816358,0.5923473999677412,0.001998001998001998,MER0314821,Peptidase Genes
-0.019495461684125297,-0.6007674832088872,9.99000999000999e-4,MER0314841,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0314866,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0314882,Peptidase Genes
0.23662635590389033,-0.0709692007070546,0.22877122877122877,MER0315195,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0315944,Peptidase Genes
-0.135166046184472,-0.4550296735465621,0.008991008991008992,MER0315952,Peptidase Genes
-0.499722753419852,0.05851261095382868,0.007992007992007992,MER0315955,Peptidase Genes
0.06734955311061629,-0.13885549936937897,0.6673326673326674,MER0315956,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0316325,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0316329,Peptidase Genes
-0.500075356584096,0.23735008333466295,9.99000999000999e-4,MER0316331,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0316622,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0316628,Peptidase Genes
-0.5582362242920291,0.4430128398823305,9.99000999000999e-4,MER0316830,Peptidase Genes
-0.47234742366836163,0.19311383014276698,0.007992007992007992,MER0316832,Peptidase Genes
-0.7174227031340215,-0.035621106598554594,9.99000999000999e-4,MER0316837,Peptidase Genes
-0.13155125834441972,-0.6854089300310322,9.99000999000999e-4,MER0316840,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0316845,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0316862,Peptidase Genes
-0.4024311246515476,0.42781930539569796,0.001998001998001998,MER0316878,Peptidase Genes
-0.13155125834441972,-0.6854089300310322,9.99000999000999e-4,MER0316886,Peptidase Genes
