Query	Reference	ANI	QueryAligned
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.1384376482187	996000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	80.8131836541761	1395000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	80.7476856829721	1446000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	81.2785995727388	1410000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.1208481107195	954000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	80.1580220277189	1212000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	80.7774281297582	1461000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	79.0883878100285	960000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	88.6086984087662	1887000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.0909718371756	309000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	81.0345484390637	1443000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.1394062431125	336000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	78.5615780301409	519000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	78.2175071809451	501000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	78.2504628881603	477000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	78.4114370518573	591000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	77.6632842023512	285000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	77.0918675854544	324000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	77.8071447544945	315000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	77.1546560675556	321000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	78.2028403678135	483000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	77.838555400146	444000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	77.9631466106795	399000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	78.5366572208938	519000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	78.2256719124503	438000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	78.666435222803	528000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	78.4117177042494	576000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	78.7582469832073	498000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	78.7386182340415	477000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	78.6199473076011	558000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	79.1322264647696	408000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	78.8884142808144	483000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	78.7307124953136	504000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	78.2396275402251	501000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	78.6140319721736	516000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	78.7719550249247	507000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	78.8285512935825	462000
GCA_003025155.1_Trilo3_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.6145052971504	396000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	76.9582252352467	309000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.4085008200489	363000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.0681910506448	369000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	76.8798222151037	324000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.0355179046988	402000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.0625828498035	315000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.2573831790038	339000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.2866162730786	387000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.311133864733	372000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.1645362002444	348000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2574401885042	306000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.4788962062516	396000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.2503427357056	372000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.1646319608881	366000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.006618796837	351000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	77.248745352861	291000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.0791840224251	432000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	85.0539436964579	2499000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	76.5525260439872	357000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	76.9397669738736	318000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	76.9250123632036	291000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	77.5089754317975	342000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.5543376199231	606000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.3659265584705	576000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.5238464961238	600000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.3817565404512	573000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	76.8220544359087	270000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	77.0880603846047	462000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	77.0308467679813	372000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	76.6784041602768	360000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	77.1384952307487	315000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	77.4174278625068	366000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	77.3991521671827	345000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	77.3340044573809	336000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	77.2851381747923	330000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	77.4467035329693	339000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	77.5274747286813	285000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	77.407453090495	339000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	77.4385221170408	339000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	76.7419989280061	282000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	77.4291482073724	336000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	77.4203133859446	336000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	77.3074452757257	318000
GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.3898783748924	666000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	81.1855621552709	1530000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	86.9107055913859	2253000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	79.9912062214594	1398000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	81.1931023061309	1560000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	94.569472929591	2682000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	81.0286105631871	1647000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.9620275433142	1503000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	95.091289998907	2610000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	95.2622917925528	2559000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	92.6664457657341	2445000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.9013527066688	1440000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	81.5730369938357	1857000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	95.2579911686325	2616000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	80.1489330645261	1497000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	81.2352334543891	1632000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_003025155.1_Trilo3_cds_from_genomic.fna	80.8330227625848	1476000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.3419393880801	396000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.414001383513	432000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	77.3854636293286	330000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	77.0156999931236	336000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	77.0249594761185	348000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	77.6083924455086	318000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	77.2730895164502	315000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	76.5723369923427	300000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	77.2456397880362	294000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	76.5726759541757	312000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	77.3574450904552	306000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	77.1404866602383	360000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	77.2581990582002	321000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	77.4106637099637	339000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	77.23667170937	297000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	77.5750357726995	327000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	77.5440889837115	327000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	77.5446490310053	312000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	77.9151605694312	312000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	77.4062655105684	348000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	77.7436543393757	276000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	77.6725598144935	336000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	78.0094689244651	309000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	77.3334149460436	321000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	78.1101072084422	291000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	78.0420549921958	300000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	77.4956209450004	315000
GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.4904326275006	570000
GCA_011799845.1.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	77.0923936947172	381000
GCA_011799845.1.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.5660417261759	381000
GCA_011799845.1.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.6498628497476	315000
GCA_011799845.1.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	77.0783679627283	384000
GCA_011799845.1.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.4897311938008	375000
GCA_011799845.1.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.1513453786807	390000
GCA_011799845.1.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.8533252106214	345000
GCA_011799845.1.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.2862642279353	411000
GCA_011799845.1.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.5951999938901	381000
GCA_011799845.1.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.3309477884315	408000
GCA_011799845.1.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.541804580042	327000
GCA_011799845.1.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.388759853705	426000
GCA_011799845.1.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.5077290260074	372000
GCA_011799845.1.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.3416554556855	357000
GCA_011799845.1.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.333107265697	330000
GCA_011799845.1.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	76.9652396327059	333000
GCA_011799845.1.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	85.1529753987066	2439000
GCA_011799845.1.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.5576575483771	417000
GCA_011799845.1.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	77.1747455166288	402000
GCA_011799845.1.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	76.8922985659363	420000
GCA_011799845.1.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	76.9783885437422	393000
GCA_011799845.1.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	77.7642302102328	417000
GCA_011799845.1.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.8558353158359	705000
GCA_011799845.1.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.8672369122492	642000
GCA_011799845.1.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.8818229322073	654000
GCA_011799845.1.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.8947726815789	648000
GCA_011799845.1.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	77.2815827805507	366000
GCA_011799845.1.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	77.1524375647982	543000
GCA_011799845.1.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	77.4630678267508	429000
GCA_011799845.1.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	77.0822943607689	426000
GCA_011799845.1.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	77.5643247937949	375000
GCA_011799845.1.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	77.4660710475352	456000
GCA_011799845.1.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	77.7285419526064	429000
GCA_011799845.1.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	77.5964964483974	423000
GCA_011799845.1.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	77.4883993661957	477000
GCA_011799845.1.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	77.8197561590534	438000
GCA_011799845.1.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	77.8349633748003	426000
GCA_011799845.1.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	77.7078133708466	471000
GCA_011799845.1.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	77.7450978361334	417000
GCA_011799845.1.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	77.1673449935694	360000
GCA_011799845.1.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	77.6146517929774	417000
GCA_011799845.1.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	77.6753314630996	429000
GCA_011799845.1.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	77.7511071378084	462000
GCA_011799845.1.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.4841770720362	759000
ICBG1054.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.3700711913929	552000
ICBG1054.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.4253418973881	315000
ICBG1054.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.6099019343097	309000
ICBG1054.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.3992303149787	564000
ICBG1054.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.21613966304	363000
ICBG1054.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.9677234241161	525000
ICBG1054.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.0230829457928	264000
ICBG1054.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.0717428510261	378000
ICBG1054.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.372335178021	324000
ICBG1054.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.5674645608215	381000
ICBG1054.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.1126132437213	249000
ICBG1054.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.3187239250155	351000
ICBG1054.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.3208999930963	336000
ICBG1054.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.8324222127368	243000
ICBG1054.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.0371841487411	549000
ICBG1054.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.1853016810008	534000
ICBG1054.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	76.6289550388414	327000
ICBG1054.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.2952857073843	336000
ICBG1054.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.0754586408214	399000
ICBG1054.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	84.9949121085322	1635000
ICBG1054.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	85.2027648582205	1605000
ICBG1054.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	82.0668200431967	1332000
ICBG1054.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.8232855777757	645000
ICBG1054.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.4844642824586	714000
ICBG1054.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.9716382158131	573000
ICBG1054.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.4624441143923	714000
ICBG1054.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	80.8494255241882	1140000
ICBG1054.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.2665984495583	969000
ICBG1054.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.5212384586256	819000
ICBG1054.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	98.6281788146631	1926000
ICBG1054.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	80.7363535188525	1065000
ICBG1054.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	81.7851997754613	1347000
ICBG1054.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	82.1303163246682	1323000
ICBG1054.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	81.9392007244082	1239000
ICBG1054.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	81.6639673640637	1287000
ICBG1054.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	82.1783196777533	1311000
